"cardhldr","default","age","acadmos","adepcnt","majordrg","minordrg","ownrent","income","selfempl","incper","exp_inc","spending","logspend"
1,0,36.0833321,48,1,0,0,0,1750,0,23000,0.0200657,35.1148914,3.5586253
1,0,22.916666,6,0,0,1,1,1300,0,15600,0.0985173,128.0725077,4.8525966
1,0,37,48,0,0,0,0,2000,1,24000,0.00275,5.5,1.7047481
0,0,45.0833321,24,0,7,1,1,3833.3333333,0,54000,0.0002222,NA,NA
1,0,49.1666679,40,1,0,0,1,3131.9166667,0,18791.5,0.2692561,843.2875274,6.737308
1,0,30.583334,24,0,0,0,1,3333.3333333,0,40000,0.0857155,285.7183417,5.6550065
0,0,24.75,3,3,0,0,0,1750,0,8000,0.000375,NA,NA
0,0,24.083334,72,0,5,1,1,1916.6666667,0,23000,0.0005217,NA,NA
0,0,24.75,8,0,0,0,0,1285,0,19740,0.0006079,NA,NA
0,0,24.5,12,2,2,2,1,1504.1666667,0,8816.6669922,0.0004537,NA,NA
0,0,57.75,36,0,4,1,1,758.3333333,1,20000,6e-04,NA,NA
1,0,26.333334,8,0,0,0,0,1166.6666667,0,14000,0.0539336,62.9224963,4.1419038
1,0,23,12,1,0,0,0,1416.6666667,0,14500,0.0004138,0.5862069,-0.5340825
1,0,31.166666,28,3,1,0,1,3833.3333333,0,11500,0.0473348,181.4500007,5.2009801
1,1,34.8333321,30,1,0,0,1,1458.3333333,0,8750,0.0985714,143.749998,4.9680757
1,0,44.1666679,10,0,0,0,1,2916.6666667,0,42000,0.3546983,1034.5367963,6.9417091
1,0,29.083334,24,1,1,1,1,2916.6666667,0,17500,0.0457017,133.2966611,4.8925772
1,0,27.5,52,0,0,0,0,1458,0,17496,0.0737283,107.4958297,4.6774521
1,0,31.583334,27,2,0,0,1,1791.6666667,0,7166.6665039,0.062053,111.178336,4.7111355
0,0,41.1666679,114,2,0,1,1,1833.3333333,0,7333.3334961,0.0005455,NA,NA
0,0,20.5,6,0,0,0,0,1416.6666667,0,21800,0.0005505,NA,NA
1,0,38.9166679,15,1,0,0,1,1925,0,16050,0.0284607,54.7869373,4.0034518
1,1,51.25,288,0,0,0,1,2500,0,30000,4e-04,1,0
1,0,37.5,51,2,0,0,0,1375,0,7540,0.0121786,16.7455786,2.8181343
1,0,24.166666,8,1,0,0,1,2500,0,18500,0.0711151,177.7878404,5.1805909
1,0,31,9,0,0,0,1,2500,0,30000,0.266836,667.0900434,6.502925
1,0,36.75,4,1,0,0,1,1500,0,19000,0.0370013,55.5019733,4.0164186
1,0,35.5,90,0,0,0,1,2395,0,28740,0.0278138,66.6141662,4.1989173
1,0,54.8333321,9,1,0,0,1,7083.3333333,0,42500,0.1097568,777.4441938,6.6560119
1,0,32.5,17,1,0,1,0,1833.3333333,0,11000,0.2082886,381.8625063,5.9450606
1,0,41.3333321,124,1,0,0,1,833.3333333,0,12500,0.0037752,3.1459999,1.1461318
1,0,23.416666,14,0,0,0,0,1983.3333333,0,23800,0.3727067,739.2016441,6.6055707
1,0,25,24,0,0,0,1,2000,0,34000,0.1130785,226.1570543,5.4212297
1,0,29.5,98,0,0,0,1,4166.6666667,1,50000,0.013587,56.6124994,4.0362298
1,0,71.25,446,0,0,0,1,1250,0,1e+05,0.0234557,29.3196249,3.3782571
0,0,30.75,94,2,5,1,1,2250,0,9000,0.0004444,NA,NA
1,0,42.1666679,134,1,0,0,1,2066.6666667,0,16000,0.1548791,320.0833976,5.7685816
1,0,28.833334,12,3,0,0,1,5833.3333333,0,20500,0.126277,736.6155709,6.6020661
1,0,30.666666,9,0,0,0,1,2000,0,24000,0.0772488,154.4975042,5.0401779
0,0,31.833334,24,2,1,0,1,8333.25,1,33333,0.00012,NA,NA
1,0,46.25,60,1,0,0,1,1666.6666667,0,14500,0.1617603,269.6005752,5.5969415
1,0,31.083334,20,0,0,0,1,2500,0,30000,0.0667503,166.8758318,5.11725
0,0,37,36,3,1,0,1,2500,0,7500,4e-04,NA,NA
1,1,20.5,6,1,0,0,0,523.3333333,0,9380,0.0708694,37.0883199,3.6133021
1,0,27.333334,36,2,0,1,1,2000,0,8000,0.0268758,53.7516698,3.9843747
0,0,19,6,0,0,0,0,1416.6666667,0,17000,0.0007059,NA,NA
1,0,28.666666,18,0,1,2,0,2500,0,30000,0.1436667,359.1666743,5.8837866
1,0,46.9166679,16,0,2,1,0,4166.6666667,0,50000,0.0290762,121.1508255,4.7970363
1,0,41.6666679,24,2,0,0,0,2708.3333333,0,10833.3330078,0.021492,58.2074968,4.0640142
1,0,36.5833321,12,2,0,0,1,4166.6666667,1,16666.6660156,0.1340624,558.5933725,6.3254218
1,0,23.416666,17,0,0,0,0,1386.6666667,0,23140,0.0498747,69.1595487,4.2364161
1,0,56,6,0,0,0,0,1666.6666667,0,20000,0.029682,49.4699987,3.9013664
1,0,39.5833321,26,4,0,0,1,3370,0,8088,0.0691226,232.9433296,5.4507952
0,0,22.416666,72,2,0,3,0,1500,0,10666.6669922,0.000375,NA,NA
1,0,37.1666679,10,3,0,0,0,3033.3333333,0,9600,0.0118375,35.9070838,3.5809346
1,0,22.083334,8,0,0,0,0,1916.6666667,0,25400,0.2751748,527.4183601,6.2679941
0,0,40.5833321,72,3,0,0,1,3250,0,9750,0.0003077,NA,NA
1,0,25.833334,12,0,0,0,0,1750,0,21000,0.0723286,126.5750062,4.8408351
1,0,31.333334,13,2,0,0,1,2666.6666667,0,10666.6669922,0.0743969,198.3916561,5.2902431
1,0,27.166666,27,0,0,0,1,2583.3333333,0,31000,0.0518329,133.9016665,4.8971057
1,0,34.5833321,175,0,0,0,1,2500,0,30000,0.036661,91.6524976,4.5180042
1,0,21.083334,6,0,0,0,1,958.3333333,0,23500,0.0245055,23.4844676,3.1563392
0,0,63.4166679,240,0,1,0,1,1000,0,21375,0.0005614,NA,NA
1,0,23.833334,39,0,0,0,1,1378.3333333,0,19900,0.0266226,36.6948336,3.602636
1,0,25,12,2,0,0,0,2000,0,8000,0.0771013,154.2025059,5.0382667
1,0,28.083334,45,0,0,0,1,1750,0,25000,0.1924944,336.8652128,5.8196829
1,0,41.1666679,54,1,0,0,0,1333.3333333,0,8000,0.2140456,285.3941719,5.6538713
1,0,30.833334,13,3,0,0,1,2491.6666667,0,7475,0.0800314,199.4116705,5.2953714
1,0,36.4166679,127,3,0,0,1,3258.3333333,0,9775,0.1276159,415.8149914,6.0302404
1,0,24.833334,24,0,0,0,0,1916.6666667,0,23000,0.0665165,127.489994,4.8480379
1,0,51.0833321,15,1,0,0,1,2500,1,15000,0.0351003,87.7508335,4.4745014
1,1,35.4166679,6,2,0,2,0,2083.3333333,0,11333.3330078,0.0632262,131.7212048,4.8806876
1,0,47.4166679,114,1,0,1,1,4022.5833333,0,24135.5,0.066436,267.2441672,5.5881627
1,0,29.333334,50,0,0,0,1,1458.3333333,0,17500,0.0450251,65.661668,4.1845153
0,0,51,75,1,0,0,0,1683,0,10098,0.0005942,NA,NA
1,0,23.083334,12,1,0,1,1,1750,0,23000,0.1878961,328.8181536,5.7955049
1,0,39.5,240,1,0,0,1,1458.3333333,0,8750,0.1215914,177.3208302,5.1779607
1,1,25.916666,63,2,0,0,1,2500,0,15000,0.05321,133.0250036,4.8905371
1,0,52,30,0,0,0,1,3750,0,45000,0.0113196,42.4483325,3.7482876
1,0,39.5833321,122,3,0,0,1,3500,0,10500,0.0125545,43.9408324,3.782844
1,0,23.583334,12,1,0,3,0,1916.6666667,0,11500,0.0624691,119.7325035,4.7852601
1,0,21.333334,12,0,0,0,0,1083.3333333,0,17160,0.0070659,7.6546717,2.0353161
1,0,24.166666,29,1,0,0,1,1666.6666667,0,10000,0.0209895,34.9825,3.5548479
0,0,45.5833321,300,1,0,0,1,1250,0,7500,8e-04,NA,NA
0,0,36.4166679,109,0,1,2,1,2482.0833333,0,29785,0.0004029,NA,NA
0,0,23,1,0,0,0,0,1333.3333333,0,24000,5e-04,NA,NA
1,0,26.333334,48,1,0,0,1,1125,0,8700,0.0482793,54.3142254,3.9947862
1,0,31.583334,22,0,0,0,0,1750,0,21000,0.0875333,153.1833317,5.0316355
0,0,33.5833321,13,1,4,1,1,3833.3333333,0,26500,0.0002264,NA,NA
1,0,24.333334,16,0,0,0,0,2000,0,24000,0.1813192,362.6383245,5.893406
1,0,31,12,2,0,0,1,2083.3333333,0,8333.3330078,0.00592,12.3333331,2.5123056
1,0,37,4,1,0,0,0,1333.3333333,0,8000,0.00075,1,0
1,0,25.666666,8,1,0,0,1,1541.6666667,0,9250,0.0113611,17.5149987,2.8630576
1,0,24.583334,36,1,0,0,0,1600,0,14100,0.0034043,5.4468084,1.6950298
1,0,36.1666679,110,4,0,0,1,3500,0,8400,0.123401,431.9033474,6.0682018
0,0,35.6666679,12,4,2,0,1,3166.6666667,0,7600,0.0003158,NA,NA
1,0,41.0833321,9,0,0,0,1,1666.6666667,0,20000,0.0055,9.1666666,2.2155737
0,0,45.5,66,0,2,0,1,1760,0,21120,0.0005682,NA,NA
1,0,40.5833321,18,0,0,0,1,2333.3333333,0,28000,0.0735,171.4999999,5.1445833
1,0,25.25,258,0,0,0,0,1456,0,17472,0.1370519,199.5474944,5.2960523
1,0,38.75,6,0,0,0,1,1833.3333333,0,22000,0.1148486,210.5558328,5.3497509
1,0,27.666666,17,0,0,0,1,2708.3333333,0,53608,0.0802541,217.3547742,5.3815309
0,0,19.75,19,2,0,0,0,1000,0,6666.6665039,6e-04,NA,NA
0,0,28.166666,5,3,0,0,0,1290,0,3870,0.0007752,NA,NA
1,0,23.583334,12,0,0,0,0,2083.3333333,0,25000,0.0074368,15.493333,2.7404098
1,0,26.083334,12,0,0,0,0,2083.3333333,0,25000,0.045038,93.8291661,4.5414757
1,0,53.3333321,186,0,0,1,1,2000,1,33000,0.0659188,131.8375766,4.8815707
1,0,27,20,1,0,0,1,2500,0,15000,0.0900993,225.2483368,5.4172035
1,0,29.833334,3,3,0,0,0,2166.6666667,0,6500,0.0452642,98.0725046,4.585707
1,1,19.5,6,0,0,0,1,1250,0,15000,0.0859813,107.4766647,4.6772738
1,0,34,60,0,0,0,1,2916.6666667,0,35000,0.0188454,54.9658365,4.0067118
1,0,55.4166679,299,1,0,0,1,3583.3333333,0,21500,0.0272016,97.4725015,4.5795703
1,0,30.333334,36,3,0,1,1,3541.6666667,0,14375,0.3646421,1291.4407129,7.1635137
1,0,23.166666,5,0,0,0,1,2250,0,27000,0.0460063,103.5141656,4.6397085
1,1,38.5,12,2,0,0,1,3635.5,0,18897.6660156,0.2413362,877.3775804,6.7769374
1,0,30.75,38,0,0,2,1,2333.3333333,0,28000,0.1215996,283.7324863,5.6480318
1,0,40,6,4,0,2,1,2666.6666667,0,6400,0.12951,345.3600009,5.8445874
1,0,27.666666,78,4,0,0,1,2666.6666667,0,6400,0.0476406,127.0416677,4.8445151
0,0,52.3333321,54,3,1,0,1,1666.6666667,0,5000,6e-04,NA,NA
1,0,26.583334,7,1,0,0,0,934.0833333,0,17104.5,0.0438145,40.9263863,3.711775
1,0,38.1666679,205,0,1,1,1,2333.3333333,0,28000,0.0884646,206.4174935,5.3299008
1,0,34.5833321,149,2,0,0,1,2400,1,10933.3330078,0.0145524,34.925855,3.5532274
1,0,22.583334,7,1,0,0,0,1250,0,7500,0.1954687,244.3358302,5.4985436
1,0,44,192,2,0,0,1,2692,0,10768,0.0982634,264.5250067,5.5779358
1,0,32.1666679,26,2,0,0,1,5000,0,20000,0.132067,660.3349745,6.4927472
1,0,27.833334,24,0,0,0,0,1666.6666667,0,20000,0.206903,344.8383262,5.8430757
0,0,44.5,36,1,0,0,1,3125,0,18750,0.00032,NA,NA
1,0,39,36,0,0,0,0,1958.3333333,0,23500,0.0005106,1,0
1,0,28.583334,47,1,0,0,0,2666.6666667,0,16000,0.1142694,304.7183355,5.7193879
1,0,26.75,12,0,0,0,0,1466.6666667,0,17600,0.0540909,79.3333342,4.3736584
1,0,24.166666,12,0,0,0,0,1800,0,26600,0.1506534,271.1760789,5.6027683
1,0,45.4166679,144,3,0,0,1,2125,0,13600,0.0477728,101.5171893,4.6202281
0,0,34.75,5,0,0,0,1,6666.6666667,0,83000,0.0001446,NA,NA
1,0,24.416666,228,0,0,0,0,2500,0,30000,0.0228197,57.0491655,4.0439134
0,0,28.583334,53,0,1,0,1,2500,1,34000,0.0003529,NA,NA
1,0,41.25,151,3,0,1,1,2750,0,9250,0.0333481,91.7073013,4.518602
1,0,28,15,0,0,0,1,2583.3333333,0,31000,0.2248926,580.9724766,6.3647034
1,0,31.666666,18,0,0,0,0,1516.6666667,0,28200,0.0310766,47.1328389,3.85297
1,0,64.5833359,132,0,0,0,1,2083.3333333,0,60000,0.0878103,182.9382032,5.2091484
1,0,24.083334,3,1,0,0,1,1333.3333333,0,10400,0.0390909,52.1211574,3.953571
1,0,31.083334,2,0,0,0,0,6416.6666667,0,77000,0.1389939,891.8775506,6.7933288
0,0,42.6666679,24,1,0,0,0,3000,1,18000,0.0003333,NA,NA
1,1,28.75,27,0,0,0,1,2083.3333333,0,25000,0.01238,25.7916671,3.2500515
1,0,36,15,0,0,0,0,3166.6666667,0,38000,0.0025608,8.1091666,2.0929951
0,0,42.6666679,54,2,1,4,1,1250,1,5000,8e-04,NA,NA
1,0,31.583334,6,3,0,1,0,2500,0,7500,0.046681,116.7024951,4.7596279
1,0,60.4166679,276,1,0,0,1,2500,0,15000,0.1126067,281.5166675,5.6401917
1,0,24.416666,5,0,0,0,0,1666.6666667,0,20000,0.08137,135.6166725,4.9098323
1,0,39.0833321,60,3,0,2,1,3583.3333333,0,12750,0.0495243,177.4621277,5.1787572
1,0,55.8333321,360,0,1,0,1,1666.6666667,0,20000,0.0316235,52.7058293,3.9647261
1,0,34.8333321,13,0,0,0,1,6666.6666667,0,1e+05,0.0721738,481.158644,6.176197
1,0,44.6666679,6,0,0,0,0,4166.6666667,1,50000,0.1093684,455.7016616,6.1218383
1,0,27.416666,12,0,1,0,1,2500,0,30000,0.2799577,699.8941302,6.5509291
0,0,24.166666,12,0,2,1,1,1404.25,0,16851,0.0007121,NA,NA
1,0,63.3333321,42,0,0,0,0,2000,1,24000,0.1608371,321.6741681,5.7735391
1,0,24.25,4,0,0,0,0,3041.6666667,0,37900,0.0707375,215.1597931,5.371381
1,1,33.3333321,24,1,0,0,1,3333.3333333,0,20000,0.0271553,90.517501,4.5055432
1,0,71.9166641,11,0,0,0,1,1770.8333333,0,21250,0.0331247,58.6583298,4.0717296
1,0,50.3333321,162,0,0,0,1,2416.6666667,0,32600,0.1677684,405.4403094,6.0049737
1,0,27.666666,36,0,0,0,0,2291.6666667,0,27500,0.1543218,353.6541698,5.8683195
1,0,65.6666641,144,0,0,0,1,1083.3333333,0,22200,0.0479617,51.9585252,3.9504458
1,0,38.9166679,36,0,0,0,1,3083.3333333,0,37000,0.0899108,277.2250058,5.6248295
1,0,26,39,3,0,0,1,1400,0,7950,0.0817013,114.3817693,4.7395417
1,0,32,85,1,0,0,1,1666.6666667,0,13500,0.1368752,228.125304,5.4298951
0,0,32.6666679,62,3,3,5,1,2083.3333333,0,12750,0.0002353,NA,NA
1,0,50.3333321,66,1,0,1,1,4991.6666667,0,29950,0.0210594,105.1216604,4.6551184
1,0,46.0833321,186,1,0,0,1,4833.3333333,0,29000,0.0580567,280.6074961,5.6369569
1,0,36.8333321,26,3,0,0,1,2500,0,7500,0.2167977,541.9941619,6.2952552
1,0,55.5,18,2,0,0,1,4041.6666667,0,16166.6669922,0.0425718,172.0608361,5.1478481
1,0,35.8333321,37,2,0,0,1,4000,0,16000,0.0610931,244.372502,5.4986937
1,0,33.1666679,2,0,0,0,0,1916.6666667,0,23000,0.0218909,41.9574996,3.7366572
1,0,28.166666,60,0,0,0,1,7416.6666667,1,89000,0.0137783,102.189169,4.6268257
0,0,48.6666679,244,0,2,0,1,1794.6666667,0,21536,0.0005572,NA,NA
0,0,24.75,61,0,1,0,0,1289.5833333,0,15475,0.0007754,NA,NA
1,0,32.25,24,1,0,0,1,1666.6666667,0,10000,0.073052,121.7533275,4.8019971
1,0,26.166666,13,1,0,0,1,1666.6666667,0,10000,0.027023,45.0383313,3.8075139
0,0,27.416666,36,1,5,0,1,1666.6666667,0,10000,6e-04,NA,NA
1,0,33.25,16,3,0,0,0,3000,0,9000,0.0259911,77.9733304,4.3563669
0,0,21.416666,60,0,0,0,0,2500,0,30000,4e-04,NA,NA
1,0,34,120,1,0,0,1,2833.3333333,0,32000,0.039162,110.9590915,4.7091616
1,0,33.8333321,6,3,0,2,1,1166.6666667,0,7500,0.018035,21.0408336,3.046465
0,0,25.583334,24,0,0,0,0,1500,0,18000,0.0006667,NA,NA
0,0,33.5,12,0,0,0,0,1200,0,21600,0.0005556,NA,NA
1,0,36.6666679,37,3,1,0,1,4916.6666667,0,16000,0.0406169,199.6996288,5.2968144
1,0,23.916666,4,1,0,0,0,1916.6666667,0,11500,0.15172,290.7966711,5.6726243
0,0,22.083334,74,0,0,0,1,1333.3333333,0,16000,0.00075,NA,NA
1,0,20.916666,18,0,0,0,0,1250,0,23000,0.0181583,22.6978259,3.1222691
1,0,25,29,2,0,0,1,1416.6666667,0,11328,0.0003531,0.5002354,-0.6926765
1,0,30.833334,11,1,0,1,1,2000,0,12000,0.0223312,44.6624979,3.7991342
1,0,36.75,98,1,0,1,1,1833.3333333,0,11000,0.005,9.1666665,2.2155737
1,0,37.8333321,24,2,0,0,1,5833.3333333,1,24166.6660156,0.0110044,64.192412,4.161885
1,0,0.3333333,218,2,1,2,0,2083.3333333,0,8333.3330078,0.1220108,254.189161,5.5380787
1,0,49.0833321,6,1,0,0,0,1500,0,9000,0.0422694,63.4041633,4.1495295
1,0,47.25,24,0,0,0,0,1666.6666667,0,20000,0.1055955,175.9924988,5.1704414
1,0,24.833334,7,1,0,0,1,3000,0,18000,0.0172678,51.8033355,3.9474545
1,0,52.3333321,100,2,0,0,1,4166.6666667,1,26250,0.0132682,55.2841268,4.0124858
0,0,53.25,180,1,0,0,1,2416.6666667,0,16900,0.000355,NA,NA
0,0,31.5,60,0,2,4,0,1473.3333333,0,17680,0.0006787,NA,NA
1,0,23.75,12,0,0,0,0,1291.6666667,0,15500,0.0036129,4.6666666,1.540445
1,0,41.5833321,134,1,0,0,1,4000,0,24000,0.0118708,47.4833325,3.8603788
1,0,38.6666679,14,1,0,0,0,5000,0,40000,0.1633865,816.9324696,6.7055564
1,0,46,174,4,0,0,1,8333.25,1,19999.8007813,0.0120077,100.0633313,4.6058033
1,0,23.75,12,0,0,0,0,4166.6666667,1,50000,0.0748372,311.8216681,5.7424314
1,0,24.666666,12,1,0,0,0,1926.25,0,11557.5,0.1098936,211.6824994,5.3550875
1,0,30.333334,13,0,0,0,1,2666.6666667,0,32000,0.1062706,283.3883365,5.6468182
1,0,25.083334,24,0,0,0,0,1750,0,25800,0.2328965,407.5688869,6.01021
1,0,66.9166641,150,1,0,0,1,5708.3333333,0,34250,0.0183323,104.6466706,4.6505896
1,1,22,264,0,0,1,0,1600,1,19200,0.0622917,99.666667,4.6018313
1,0,42.5833321,8,2,0,0,1,5625,0,22500,0.026137,147.0208343,4.9905743
1,0,26,6,1,0,0,1,2333.3333333,0,14000,0.2504143,584.2999915,6.3704145
1,0,25.583334,3,0,0,0,0,1500,0,18000,0.0204394,30.6591662,3.4229317
1,1,26.583334,46,0,0,1,0,1556.6666667,0,27680,0.165811,258.1125298,5.5533957
1,0,30.333334,15,3,0,0,1,2833.3333333,0,8500,0.0094753,26.8466678,3.2901417
1,0,42.4166679,36,4,0,0,1,3500,0,8400,0.0250162,87.5566732,4.4722863
1,0,41.5833321,13,4,1,0,0,3766.6666667,0,9040,0.0586808,221.0308266,5.3983022
1,0,30.583334,12,0,0,0,0,2500,0,30000,0.115675,289.1875058,5.6670753
1,0,24.333334,10,0,0,0,0,1625,0,19500,0.7904641,1284.5041677,7.1581281
1,0,21.916666,18,0,0,0,0,1500,0,18000,0.0031111,4.6666665,1.540445
0,0,35.25,135,3,3,2,1,1166.6666667,0,4250,0.0007059,NA,NA
1,0,47.8333321,6,3,0,0,1,4166.6666667,0,12500,0.059309,247.1208572,5.5098775
1,0,35.1666679,84,2,0,0,1,2666.6666667,0,18000,0.015275,40.7333324,3.7070467
0,0,23.833334,11,2,0,0,0,1200,0,4800,0.0008333,NA,NA
0,0,42.5833321,168,1,3,0,0,1100.6666667,0,8749,0.0006858,NA,NA
0,0,23.75,6,0,0,0,0,800,0,19660,0.0006104,NA,NA
1,0,32.0833321,24,0,0,0,0,1458.3333333,0,20500,0.0921034,134.3174791,4.9002062
1,0,49.75,14,1,0,0,1,2500,0,27500,0.1583847,395.9618136,5.9813178
0,0,33.0833321,96,1,0,0,0,1470,0,9695,0.0006189,NA,NA
1,0,33.8333321,147,2,0,2,1,2416.6666667,0,9666.6669922,0.1951083,471.5116757,6.1559439
0,0,39.25,136,0,1,1,1,1666.6666667,0,20000,6e-04,NA,NA
1,0,42.5,64,1,0,0,1,2500,0,15000,0.0143237,35.8091667,3.5782039
0,0,34.6666679,126,2,3,5,1,1833.3333333,0,9333.3330078,0.0004286,NA,NA
1,0,30.166666,12,1,0,0,0,3458.3333333,0,20750,0.3522169,1218.0833407,7.1050339
1,0,37.6666679,75,2,0,0,1,3333.3333333,0,15833.3330078,0.0129539,43.1796505,3.7653693
0,0,0,54,1,0,0,0,1432.8333333,0,11097,0.0005407,NA,NA
1,0,23,42,1,0,0,0,916.6666667,0,9150,0.5875421,538.580219,6.2889365
1,1,28.666666,42,1,0,0,0,2416.6666667,0,14500,0.0066055,15.963333,2.7702944
0,0,31.666666,81,0,2,5,1,2833.3333333,0,34000,0.0003529,NA,NA
1,1,32,108,2,0,0,1,2000,0,8000,0.1138992,227.7983427,5.4284608
1,0,48.1666679,108,0,0,0,1,1416.6666667,0,17000,0.0122124,17.3008332,2.8507547
0,0,32.8333321,60,1,0,2,1,2000,0,16000,0.000375,NA,NA
0,0,26.75,6,2,0,0,0,4083.3333333,0,16333.3330078,0.0002449,NA,NA
1,0,25.25,3,0,0,0,0,1700,0,20400,0.0032353,5.4999998,1.7047481
0,0,26.916666,24,0,4,1,0,1450,0,19400,0.0006186,NA,NA
1,0,29,54,1,0,0,1,2500,0,15000,0.2261283,565.3208494,6.3373934
1,0,24.833334,18,1,0,0,0,2500,0,15000,0.0855443,213.8608322,5.3653255
1,0,29.083334,30,2,0,0,1,4083.3333333,0,16333.3330078,0.1355277,553.4049583,6.31609
1,0,42.1666679,54,0,0,0,1,2500,0,32000,0.0179703,44.925781,3.8050118
0,0,26.166666,61,2,1,3,1,3166.6666667,0,13666.6669922,0.0002927,NA,NA
1,0,25.416666,21,3,0,2,1,2500,0,10000,0.0129302,32.3256245,3.4758602
1,1,40.0833321,10,2,0,0,1,1852,0,7408,0.3980818,737.2475108,6.6029237
1,0,34.5833321,48,1,0,0,1,2083.3333333,0,15000,0.002943,6.1312501,1.8133987
1,0,28.416666,60,2,0,0,1,2383.3333333,0,9533.3330078,0.1042745,248.5208299,5.5155267
1,0,30.916666,90,2,0,0,0,2083.3333333,0,10000,0.5379403,1120.709007,7.0217168
1,0,34.4166679,10,1,0,0,1,2229.1666667,0,16187.5,0.0273594,60.988625,4.1106874
0,0,39.4166679,24,0,1,6,0,2333.3333333,0,30000,4e-04,NA,NA
0,0,31,24,1,4,1,1,2166.6666667,0,13000,0.0004615,NA,NA
1,0,32.4166679,67,1,0,0,1,3172,0,30532,0.1070066,339.4248706,5.8272526
0,0,20.916666,20,0,1,1,0,1770.8333333,1,26250,0.0004571,NA,NA
1,1,44.1666679,28,0,0,0,0,1570.9166667,0,18851,0.0114731,18.0233333,2.8916672
1,0,26,9,0,0,0,0,1250,0,17500,0.0645211,80.6514267,4.3901365
1,0,41.0833321,64,4,0,0,1,4208.3333333,0,10100,0.0496814,209.0758405,5.3426971
1,0,38.8333321,5,1,0,0,0,2083.3333333,0,20500,0.193648,403.4334173,6.0000115
0,0,21.5,1,0,2,1,1,1300,0,15600,0.0007692,NA,NA
1,0,36.8333321,6,1,0,1,1,1666.6666667,0,10000,0.0295125,49.1875007,3.8956395
0,0,34.75,48,3,0,0,0,2666.6666667,0,8000,0.000375,NA,NA
0,0,26.833334,66,1,1,4,1,1216.6666667,0,21300,0.0002817,NA,NA
1,0,73.75,248,0,0,0,1,1250.3333333,0,18760,0.0254797,31.8581723,3.4612939
0,0,24.416666,26,2,0,1,1,2708.3333333,0,10833.3330078,0.0003692,NA,NA
1,0,28.5,60,3,1,0,0,2500,0,7500,0.1091543,272.8858404,5.6090535
1,0,44.25,50,1,0,0,1,3250,0,22000,0.0319398,103.8042558,4.642507
1,0,27.166666,30,0,0,0,0,2050,0,24600,0.0607272,124.4908316,4.8242321
1,1,29.416666,24,1,0,0,1,1666.6666667,1,11625,0.2663282,443.8803097,6.095555
1,0,29.916666,12,3,0,0,0,2000,0,6000,0.1099058,219.811663,5.3927711
1,0,34.1666679,22,2,0,0,1,2500,0,10000,0.034078,85.1949956,4.4449427
1,0,21,12,2,0,0,0,1666.6666667,0,6666.6665039,0.375827,626.3783574,6.4399546
1,0,44.1666679,27,0,0,0,1,4166.6666667,0,50000,0.0888884,370.3683304,5.914498
1,0,41.8333321,108,3,0,1,1,1833.3333333,0,5500,0.3320855,608.8233441,6.4115282
1,0,21.416666,4,0,0,0,0,1666.6666667,0,20000,0.0349725,58.2875001,4.0653877
1,0,27.833334,24,3,0,0,1,1725,0,6630,0.0728318,125.6348971,4.8333801
0,0,24.25,46,2,0,0,1,1083.3333333,0,7750,0.0005161,NA,NA
1,0,43.9166679,147,0,0,0,1,2333.3333333,0,28000,0.0466243,108.7900052,4.6894195
0,0,49.4166679,60,1,1,11,1,4833.3333333,0,37750,0.0001589,NA,NA
1,0,49.3333321,24,1,0,0,1,2500,0,15000,0.0725513,181.378331,5.2005851
1,0,45.5,37,0,0,0,1,2333.3333333,0,28000,0.0130714,30.500001,3.4177267
1,0,54.5833321,204,2,0,1,1,833.3333333,1,8943.3330078,0.0243504,20.291962,3.0102248
1,0,36.9166679,36,2,0,0,1,3750,0,15000,0.0614844,230.5666683,5.4405401
1,0,31.25,3,0,0,0,0,2875,0,34500,0.0931096,267.6899936,5.5898296
1,1,27.166666,65,0,1,0,0,2416.6666667,0,32600,0.0675521,163.2510275,5.0952891
1,1,24.25,48,0,0,0,1,1333.3333333,0,16000,0.3755244,500.6991625,6.2160054
1,0,20.083334,12,0,0,0,0,2333.3333333,0,28000,0.1527621,356.4450045,5.87618
1,1,26.25,51,1,0,1,1,1750,0,20000,0.0514355,90.0121257,4.4999444
1,0,26,12,1,0,0,0,1916.6666667,0,16200,0.0206198,39.5211947,3.6768371
0,0,44.0833321,25,4,0,0,0,1458.3333333,1,3500,0.0006857,NA,NA
1,1,23.916666,60,0,0,2,0,2083.3333333,0,25000,0.1141952,237.9066621,5.4718784
1,0,21.416666,2,0,0,0,0,1666.6666667,0,20000,0.1889455,314.9091701,5.7522842
1,0,35.9166679,48,0,0,0,1,3583.3333333,0,43000,0.0313142,112.2091558,4.7203646
1,0,35.4166679,7,1,0,0,0,2916.6666667,0,17500,0.0654654,190.9408315,5.2519636
0,0,25.5,5,0,1,2,0,1283,0,17796,0.0006743,NA,NA
1,0,36.9166679,44,3,1,1,1,6416.6666667,0,22250,0.1050956,674.3635455,6.5137694
1,0,27.166666,36,0,0,0,1,2333.3333333,0,62000,0.0534992,124.831448,4.8269644
1,0,41.6666679,46,2,0,0,1,5250,0,21000,0.003691,19.3775003,2.9641126
1,0,41.0833321,54,2,0,0,1,2083.3333333,0,8333.3330078,0.0850944,177.280015,5.1777305
1,0,35.3333321,24,4,0,0,1,3791.6666667,0,9100,0.0768976,291.5700056,5.6752801
