"t","age","educ","marr","black","hisp","nodegree","re74","re75","re78","age2","educ2","re742","re752","blacku74"
0,44,11,1,0,0,1,1.76334,1.6471,1.45556,1936,121,3.10937,2.90439,0
0,34,6,1,0,0,1,1.76334,1.79032,0.48765,1156,36,3.10937,3.15695,0
0,26,8,1,0,0,1,1.76334,1.84403,0.0886636,676,64,3.10937,3.25166,0
0,47,10,1,0,0,1,1.76334,1.96935,3.08845,2209,100,3.10937,3.47264,0
0,25,11,1,1,0,1,1.76334,2.14839,2.65991,625,121,3.10937,3.78834,0
0,44,8,1,1,0,1,1.76334,2.14839,1.92104,1936,64,3.10937,3.78834,0
0,36,10,0,1,0,1,1.76334,2.14839,1.77327,1296,100,3.10937,3.78834,0
0,40,2,1,1,0,1,1.76452,1.34274,0.886636,1600,4,3.11352,2.36929,0
0,46,11,1,0,0,1,1.76843,1.61129,1.92104,2116,121,3.12736,2.84946,0
0,44,5,1,1,0,1,1.76883,1.79032,1.92104,1936,25,3.12875,3.16677,0
0,38,9,1,0,0,1,1.78293,0.787742,2.06882,1444,81,3.17885,1.40449,0
0,54,11,1,0,0,1,1.78293,1.57548,1.81022,2916,121,3.17885,2.80898,0
0,32,8,1,0,0,1,1.78293,2.14839,2.06882,1024,64,3.17885,3.83043,0
0,23,10,1,0,0,1,1.78293,2.14839,2.36436,529,100,3.17885,3.83043,0
0,46,11,1,1,0,1,1.78685,1.79032,1.33261,2116,121,3.19284,3.19904,0
0,44,11,1,1,0,1,1.79293,1.85889,1.92104,1936,121,3.21458,3.33285,0
0,41,10,1,1,0,1,1.80253,1.73661,2.1427,1681,100,3.2491,3.13029,0
0,44,8,1,0,0,1,1.80253,1.87984,2.80768,1936,64,3.2491,3.38846,0
0,36,11,1,1,0,1,1.80253,2.14839,2.65991,1296,121,3.2491,3.87252,0
0,23,8,1,0,0,1,1.82212,2.50735,1.21174,529,64,3.32011,4.56868,0
0,20,9,1,0,0,1,1.82858,2.07677,2.36436,400,81,3.34372,3.79756,0
0,46,3,1,1,0,1,1.83191,1.43226,1.99493,2116,9,3.35591,2.62377,0
0,36,10,1,1,0,1,1.84171,1.61129,2.21659,1296,100,3.3919,2.96753,0
0,40,10,1,0,0,1,1.84171,1.79032,2.06882,1600,100,3.3919,3.29726,0
0,40,10,1,0,0,1,1.84171,1.79032,2.06882,1600,100,3.3919,3.29726,0
0,27,8,1,1,0,1,1.84171,2.29161,3.10323,729,64,3.3919,4.22049,0
0,24,11,0,1,0,1,1.8613,2.02306,3.10323,576,121,3.46445,3.76554,0
0,34,11,1,1,0,1,1.8809,1.79032,1.47773,1156,121,3.53777,3.36741,0
0,47,10,1,0,0,1,1.90049,1.79032,2.17226,2209,100,3.61186,3.40249,0
0,47,10,1,0,0,1,1.90049,1.79032,2.17226,2209,100,3.61186,3.40249,0
0,49,4,1,0,0,1,1.92008,0.716129,0.295545,2401,16,3.68671,1.37503,0
0,35,9,1,0,0,1,1.92008,1.77063,0.886636,1225,81,3.68671,3.39975,0
0,33,9,1,1,0,1,1.93967,1.61129,1.92104,1089,81,3.76234,3.12538,0
0,51,11,1,0,0,1,1.95927,0.698226,2.65991,2601,121,3.83873,1.36801,0
0,33,10,1,0,0,1,1.95927,1.07419,2.65991,1089,100,3.83873,2.10463,0
0,20,7,1,1,0,1,1.95927,1.16371,1.47773,400,49,3.83873,2.28002,0
0,36,8,1,0,1,1,1.95927,1.19952,1.69939,1296,64,3.83873,2.35017,0
0,36,8,1,0,1,1,1.95927,1.19952,1.69939,1296,64,3.83873,2.35017,0
0,28,11,1,1,0,1,1.95927,1.28903,0.713003,784,121,3.83873,2.52556,0
0,44,6,1,1,0,1,1.95927,1.43226,0.561536,1936,36,3.83873,2.80618,0
0,22,10,1,0,0,1,1.95927,1.52177,0,484,100,3.83873,2.98156,0
0,50,10,1,0,0,1,1.95927,1.59339,2.95545,2500,100,3.83873,3.12187,0
0,52,9,1,0,0,1,1.95927,1.61129,2.40456,2704,81,3.83873,3.15695,0
0,25,5,1,1,0,1,1.95927,1.665,2.80768,625,25,3.83873,3.26218,0
0,52,8,1,0,0,1,1.95927,1.79032,1.72894,2704,64,3.83873,3.50772,0
0,38,8,1,0,0,1,1.95927,1.79032,3.02077,1444,64,3.83873,3.50772,0
0,53,7,1,0,0,1,1.95927,1.96935,2.21659,2809,49,3.83873,3.85849,0
0,38,8,1,0,0,1,1.95927,1.96935,2.36436,1444,64,3.83873,3.85849,0
0,38,8,1,0,0,1,1.95927,1.96935,2.36436,1444,64,3.83873,3.85849,0
0,22,11,1,0,0,1,1.95927,2.05887,2.7929,484,121,3.83873,4.03388,0
0,41,9,1,0,0,1,1.95927,2.14839,2.0304,1681,81,3.83873,4.20926,0
0,30,11,1,1,0,1,1.95927,2.45471,2.21659,900,121,3.83873,4.80943,0
0,24,10,1,0,0,1,1.95927,2.50645,2.95545,576,100,3.83873,4.91081,0
0,43,6,1,1,0,1,1.9912,1.61129,2.06882,1849,36,3.96489,3.20841,0
0,55,6,1,1,0,1,1.9963,2.68548,1.47773,3025,36,3.9852,5.36102,0
0,27,7,1,0,0,1,1.99845,2.04097,3.10323,729,49,3.99381,4.07878,0
0,23,10,1,0,0,1,1.99845,2.14839,1.77327,529,100,3.99381,4.29345,0
0,53,10,1,0,0,1,1.99845,2.14839,0.443318,2809,100,3.99381,4.29345,0
0,48,8,1,0,0,1,1.99845,2.14839,1.92104,2304,64,3.99381,4.29345,0
0,53,10,1,1,0,1,2.00629,1.55024,1.32995,2809,100,4.0252,3.11023,0
0,50,7,1,0,0,1,2.01804,1.43226,0,2500,49,4.0725,2.89036,0
0,40,11,1,1,0,1,2.02784,1.61129,1.92104,1600,121,4.11214,3.26744,0
0,50,7,1,1,0,1,2.03842,1.70081,1.77327,2500,49,4.15516,3.46696,0
0,38,9,1,1,0,1,2.03881,2.24077,1.6255,1444,81,4.15676,4.56851,0
0,52,5,1,0,0,1,2.05723,1.61129,1.92104,2704,25,4.2322,3.31479,0
0,36,10,1,0,0,1,2.05723,1.73661,1.44817,1296,100,4.2322,3.57261,0
0,40,11,1,0,0,1,2.05723,2.14839,2.74857,1600,121,4.2322,4.41973,0
0,38,11,1,0,0,1,2.05723,2.14839,1.92104,1444,121,4.2322,4.41973,0
0,41,8,1,0,0,1,2.05723,2.2379,1.96331,1681,64,4.2322,4.60388,0
0,43,11,1,0,0,1,2.06291,3.13306,2.65991,1849,121,4.25561,6.46324,0
0,46,10,1,0,0,1,2.09446,2.13389,2.11315,2116,100,4.38675,4.46933,0
0,53,8,1,0,0,1,2.09642,2.20335,2.31959,2809,64,4.39496,4.61914,0
0,25,10,1,0,0,1,2.09642,2.36323,2.34959,625,100,4.39496,4.9543,0
0,44,10,1,1,0,1,2.09935,1.91905,2.50682,1936,100,4.40729,4.02876,0
0,44,10,1,1,0,1,2.09935,1.91905,2.50682,1936,100,4.40729,4.02876,0
0,37,8,1,0,0,1,2.14814,1.43226,2.36436,1369,64,4.61451,3.07669,0
0,34,10,1,1,0,1,2.15519,1.00831,1.84716,1156,100,4.64486,2.1731,0
0,46,11,1,0,0,1,2.15519,1.61129,1.32995,2116,121,4.64486,3.47264,0
0,48,6,1,1,0,1,2.15519,1.61129,1.77327,2304,36,4.64486,3.47264,0
0,42,10,1,0,0,1,2.15519,1.87984,2.21659,1764,100,4.64486,4.05142,0
0,55,10,1,0,0,1,2.15519,1.96935,1.47773,3025,100,4.64486,4.24434,0
0,39,9,1,0,0,1,2.15519,1.96935,2.06882,1521,81,4.64486,4.24434,0
0,41,10,1,1,0,1,2.15519,2.07677,2.51214,1681,100,4.64486,4.47585,0
0,33,8,1,1,0,1,2.15519,2.2379,2.74857,1089,64,4.64486,4.82311,0
0,22,10,1,1,0,1,2.15519,2.50645,3.10323,484,100,4.64486,5.40189,0
0,25,8,1,0,0,1,2.15519,2.59597,2.51214,625,64,4.64486,5.59481,0
0,54,9,0,1,0,1,2.15519,3.04355,3.39877,2916,81,4.64486,6.55944,0
0,49,8,0,0,0,1,2.15519,3.63167,4.43318,2401,64,4.64486,7.82695,0
0,35,10,1,0,0,1,2.15833,2.38471,2.2757,1225,100,4.65838,5.14699,0
0,43,9,1,0,0,1,2.16303,1.15655,1.18218,1849,81,4.6787,2.50165,0
0,39,7,1,0,0,1,2.17126,2.40655,2.36436,1521,49,4.71437,5.22525,0
0,47,10,1,0,1,1,2.19438,1.89774,1.92104,2209,100,4.8153,4.16436,0
0,51,10,1,0,0,1,2.19438,2.32742,2.58602,2601,100,4.8153,5.10724,0
0,51,10,1,0,0,1,2.19438,2.32742,2.58602,2601,100,4.8153,5.10724,0
0,49,5,1,0,1,1,2.20418,2.32742,2.03926,2401,25,4.85839,5.13004,0
0,48,11,1,0,0,1,2.21789,1.96935,1.6255,2304,121,4.91904,4.36781,0
0,48,11,1,0,0,1,2.21789,1.96935,1.6255,2304,121,4.91904,4.36781,0
0,30,10,1,1,0,1,2.23356,0,12.1174,900,100,4.98881,0,0
0,31,9,1,0,0,1,2.25316,2.14839,0,961,81,5.07672,4.84065,0
0,28,9,1,0,0,1,2.27275,2.07677,2.29048,784,81,5.16539,4.71999,0
0,49,10,1,0,0,1,2.27275,2.30952,2.40869,2401,100,5.16539,5.24895,0
0,48,10,1,0,0,1,2.27275,2.68548,2.70424,2304,100,5.16539,6.10343,0
0,49,9,1,0,0,1,2.27275,3.04355,2.95545,2401,81,5.16539,6.91722,0
0,49,4,1,1,0,1,2.29685,2.86452,2.21659,2401,16,5.27551,6.57936,0
0,32,10,1,0,0,1,2.30253,2.14839,3.39877,1024,100,5.30165,4.94673,0
0,30,11,1,0,0,1,2.31193,2.00516,2.20181,900,121,5.34504,4.6358,0
0,47,10,1,0,0,1,2.32369,1.79032,3.5365,2209,100,5.39954,4.16016,0
0,31,10,1,0,0,1,2.33153,0.246706,1.52206,961,100,5.43602,0.575203,0
0,48,10,1,0,0,1,2.35112,0.286452,0,2304,100,5.52777,0.673482,0
0,28,11,1,0,0,1,2.35112,0.537097,2.17965,784,121,5.52777,1.26278,0
0,33,10,1,1,0,1,2.35112,1.25323,1.84716,1089,100,5.52777,2.94648,0
0,52,8,0,1,0,1,2.35112,1.52177,0.709309,2704,64,5.52777,3.57787,0
0,53,5,1,0,0,1,2.35112,1.79032,2.02153,2809,25,5.52777,4.20926,0
0,42,6,1,0,0,1,2.35112,1.79032,2.36436,1764,36,5.52777,4.20926,0
0,42,6,1,0,0,1,2.35112,1.79032,2.36436,1764,36,5.52777,4.20926,0
0,42,6,1,0,0,1,2.35112,1.79032,2.36436,1764,36,5.52777,4.20926,0
0,42,8,1,0,0,1,2.35112,1.87984,2.65695,1764,64,5.52777,4.41973,0
0,30,9,1,0,0,1,2.35112,1.94411,2.65991,900,81,5.52777,4.57084,0
0,36,7,1,1,0,1,2.35112,2.14839,1.32995,1296,49,5.52777,5.05112,0
0,54,8,1,0,0,1,2.35112,2.14839,1.92104,2916,64,5.52777,5.05112,0
0,42,9,1,0,0,1,2.35112,2.18419,2.63035,1764,81,5.52777,5.1353,0
0,51,8,1,1,0,1,2.35112,2.32742,2.36436,2601,64,5.52777,5.47204,0
0,24,10,1,0,0,1,2.35112,2.50627,2.96787,576,100,5.52777,5.89255,0
0,23,10,1,0,0,1,2.35112,2.50645,2.51214,529,100,5.52777,5.89297,0
0,50,8,1,0,0,1,2.35112,2.52435,2.61558,2500,64,5.52777,5.93506,0
0,51,11,1,0,0,1,2.35112,2.57806,2.71902,2601,121,5.52777,6.06134,0
0,51,8,1,0,0,1,2.35112,2.64073,2.21659,2601,64,5.52777,6.20866,0
0,51,8,1,0,0,1,2.35112,2.70195,2.73379,2601,64,5.52777,6.35262,0
0,30,10,1,0,0,1,2.35112,2.86452,2.80473,900,100,5.52777,6.73482,0
0,52,11,1,0,0,1,2.3568,0,0,2704,121,5.55452,0,0
0,50,8,1,1,0,1,2.37071,2.89137,3.10323,2500,64,5.62028,6.85461,0
0,29,10,1,0,0,1,2.3711,2.68548,1.32995,841,100,5.62214,6.36756,0
0,48,9,1,0,0,1,2.386,2.50645,2.69685,2304,81,5.69297,5.98038,0
0,30,9,1,0,0,1,2.39031,2.39008,2.37914,900,81,5.71356,5.71302,0
0,37,8,1,0,0,1,2.4099,2.2823,2.31456,1369,64,5.80761,5.50012,0
0,28,11,1,0,0,1,2.4099,2.41694,3.54654,784,121,5.80761,5.82457,0
0,44,11,1,1,0,1,2.42949,3.58065,2.95545,1936,121,5.90243,8.69914,0
0,44,11,1,1,0,1,2.42949,3.58065,2.95545,1936,121,5.90243,8.69914,0
0,54,3,1,0,0,1,2.453,1.95145,3.0549,2916,9,6.01722,4.78691,0
0,52,9,1,0,0,1,2.4628,2.50645,1.92104,2704,81,6.06538,6.17288,0
0,35,9,1,1,0,1,2.46868,1.6829,2.03926,1225,81,6.09436,4.15454,0
0,32,10,1,0,0,1,2.46868,2.70339,2.29048,1024,100,6.09436,6.67379,0
0,47,7,1,0,0,1,2.47847,2.38113,2.58602,2209,49,6.14283,5.90156,0
0,30,11,1,0,0,1,2.48827,2.68548,3.32488,900,121,6.19148,6.68221,0
0,49,6,1,0,0,1,2.52745,2.18419,2.91112,2401,36,6.38802,5.52045,0
0,48,8,1,0,0,1,2.54705,0,1.32995,2304,64,6.48745,0,0
0,32,9,1,0,0,1,2.54705,0.143226,2.48036,1024,81,6.48745,0.364803,0
0,44,6,1,0,0,1,2.54705,0.761961,1.18218,1936,36,6.48745,1.94075,0
0,48,8,1,0,1,1,2.54705,1.61129,2.36436,2304,64,6.48745,4.10403,0
0,52,7,0,1,0,1,2.54705,1.79032,2.51214,2704,49,6.48745,4.56004,0
0,49,11,1,0,0,1,2.54705,1.96935,0.0481739,2401,121,6.48745,5.01604,0
0,38,9,1,0,0,1,2.54705,2.14839,4.72872,1444,81,6.48745,5.47204,0
0,46,8,1,1,0,1,2.54705,2.14839,1.13903,2116,64,6.48745,5.47204,0
0,40,8,1,0,0,1,2.54705,2.14839,1.6255,1600,64,6.48745,5.47204,0
0,44,3,1,1,0,1,2.54705,2.14839,2.65991,1936,9,6.48745,5.47204,0
0,40,10,0,1,0,1,2.54705,2.32742,2.06882,1600,100,6.48745,5.92805,0
0,26,8,1,1,0,1,2.54705,2.32742,2.36436,676,64,6.48745,5.92805,0
0,49,11,1,0,0,1,2.54705,2.50645,2.51214,2401,121,6.48745,6.38405,0
0,51,11,1,0,0,1,2.54705,2.50645,2.65991,2601,121,6.48745,6.38405,0
0,44,8,1,0,0,1,2.54705,2.68548,2.58602,1936,64,6.48745,6.84005,0
0,47,8,1,0,0,1,2.57075,2.50645,1.90627,2209,64,6.60878,6.44347,0
0,49,8,1,0,0,1,2.58623,2.29161,1.6255,2401,64,6.6886,5.92664,0
0,40,8,1,0,0,1,2.58623,2.61387,2.61558,1600,64,6.6886,6.76008,0
0,48,10,0,0,0,1,2.60582,2.68548,3.30434,2304,100,6.79032,6.9979,0
0,35,9,1,1,0,1,2.61347,2.41694,2.65991,1225,81,6.8302,6.31658,0
0,44,6,1,0,1,1,2.64501,0.358065,0,1936,36,6.99608,0.947084,0
0,42,11,1,0,0,1,2.64501,2.2379,2.33274,1764,121,6.99608,5.91928,0
0,31,8,1,0,0,1,2.64501,3.22258,2.69537,961,64,6.99608,8.52376,0
0,46,11,1,0,0,1,2.6842,2.93613,3.69432,2116,121,7.20491,7.88114,0
0,51,10,1,1,0,1,2.70379,2.14839,2.68946,2601,100,7.31047,5.80878,0
0,50,8,0,0,0,1,2.70849,2.11258,2.65991,2500,64,7.33592,5.7219,0
0,46,11,1,0,0,1,2.74297,0.984677,1.69939,2116,121,7.5239,2.70094,0
0,51,10,1,1,0,1,2.74297,2.50645,2.43825,2601,100,7.5239,6.87513,0
0,41,7,1,1,0,1,2.74297,2.6708,1.47773,1681,49,7.5239,7.32594,0
0,39,8,1,1,0,1,2.74297,2.68548,2.80768,1521,64,7.5239,7.36621,0
0,48,10,1,1,0,1,2.74297,3.04355,2.95545,2304,100,7.5239,8.34837,0
0,48,10,1,1,0,1,2.74297,3.04355,2.95545,2304,100,7.5239,8.34837,0
0,50,10,1,0,0,1,2.74297,3.22258,3.39877,2500,100,7.5239,8.83945,0
0,49,6,1,1,0,1,2.74297,3.40161,3.251,2401,36,7.5239,9.33053,0
0,49,8,1,0,0,1,2.74826,2.50645,2.73379,2401,64,7.55295,6.88839,0
0,47,7,1,0,0,1,2.78216,2.7929,2.8925,2209,49,7.74041,7.7703,0
0,42,9,1,0,0,1,2.80175,2.34532,2.63774,1764,81,7.84981,6.57101,0
0,42,9,1,0,0,1,2.80175,2.34532,2.63774,1764,81,7.84981,6.57101,0
0,45,10,1,0,0,1,2.80175,3.22258,3.69432,2025,100,7.84981,9.02887,0
0,55,10,1,0,0,1,2.8331,2.86022,2.88157,3025,100,8.02645,8.10329,0
0,40,11,1,0,0,1,2.84094,1.25323,1.32995,1600,121,8.07092,3.56034,0
0,48,8,1,0,0,1,2.84094,2.63177,2.80768,2304,64,8.07092,7.4767,0
0,36,10,1,0,1,1,2.84094,2.86452,3.91598,1296,100,8.07092,8.13791,0
0,46,9,1,1,0,1,2.86053,3.22258,4.13763,2116,81,8.18263,9.21829,0
0,46,10,1,0,0,1,2.8766,1.95145,2.5677,2116,100,8.2748,5.61354,0
0,45,9,1,1,0,1,2.88639,2.68548,3.69432,2025,81,8.33126,7.75136,0
0,49,7,1,0,0,1,2.92479,2.07677,2.13413,2401,49,8.55442,6.07414,0
0,37,10,1,0,0,1,2.93694,2.775,3.98986,1369,100,8.62562,8.15001,0
0,48,9,1,0,0,1,2.9389,1.96935,2.30525,2304,81,8.63713,5.78774,0
0,37,11,1,1,0,1,2.9389,2.14839,1.30631,1369,121,8.63713,6.3139,0
0,28,10,1,0,0,1,2.9389,2.32742,2.29048,784,100,8.63713,6.84005,0
0,36,11,0,1,0,1,2.9389,2.5983,4.58095,1296,121,8.63713,7.63613,0
0,40,11,1,0,0,1,2.9389,2.64073,3.10323,1600,121,8.63713,7.76083,0
0,44,10,1,0,0,1,2.9389,2.68548,2.36436,1936,100,8.63713,7.89237,0
0,47,10,1,1,0,1,2.9389,2.68548,0,2209,100,8.63713,7.89237,0
0,47,10,1,1,0,1,2.9389,2.68548,0,2209,100,8.63713,7.89237,0
0,30,11,1,0,1,1,2.9389,2.68548,3.69432,900,121,8.63713,7.89237,0
0,33,10,1,0,0,1,2.9389,2.86452,3.64998,1089,100,8.63713,8.41853,0
0,48,9,1,0,0,1,2.9389,3.22258,3.10323,2304,81,8.63713,9.47084,0
0,19,11,0,1,0,1,2.9726,0.88066,0.945745,361,121,8.83635,2.61785,0
0,38,9,1,0,0,1,2.99768,2.50645,4.72872,1444,81,8.98607,7.51354,0
0,42,9,0,0,0,1,3.03686,1.96935,3.54654,1764,81,9.22254,5.98066,0
0,32,10,1,1,0,1,3.09309,3.58065,3.81253,1024,100,9.56723,11.0753,0
0,55,11,1,0,0,1,3.10485,3.10531,2.80768,3025,121,9.64009,9.64154,0
0,37,11,1,0,0,1,3.12503,2.68548,3.69432,1369,121,9.76582,8.39222,0
0,21,10,1,0,0,1,3.13483,1.07419,4.43318,441,100,9.82714,3.36741,0
0,51,11,1,1,0,1,3.13483,2.14839,2.6008,2601,121,9.82714,6.73482,0
0,42,6,1,1,0,1,3.13483,2.86452,2.06882,1764,36,9.82714,8.97976,0
0,42,5,1,1,0,1,3.13483,3.22258,2.36436,1764,25,9.82714,10.1022,0
0,52,11,1,0,0,1,3.13483,3.3121,2.80768,2704,121,9.82714,10.3829,0
0,45,5,1,0,0,1,3.13483,3.75968,3.14771,2025,25,9.82714,11.7859,0
0,49,8,1,0,0,1,3.13483,3.75968,3.84209,2401,64,9.82714,11.7859,0
0,48,8,1,0,0,1,3.15109,3.57957,2.80768,2304,64,9.92936,11.2795,0
0,48,8,1,0,0,1,3.15109,3.57957,2.80768,2304,64,9.92936,11.2795,0
0,55,7,1,1,0,1,3.25042,2.68548,3.19189,3025,49,10.5653,8.72896,0
0,55,7,1,1,0,1,3.25042,2.68548,3.19189,3025,49,10.5653,8.72896,0
0,47,11,1,0,0,1,3.27198,3.04355,3.69432,2209,121,10.7058,9.95842,0
0,51,8,1,0,0,1,3.31116,2.775,3.23622,2601,64,10.9638,9.18847,0
0,54,11,1,0,0,1,3.31586,3.22258,3.69432,2916,121,10.9949,10.6856,0
0,42,9,1,0,0,1,3.32213,3.22258,3.39877,1764,81,11.0366,10.7058,0
0,42,9,1,0,0,1,3.32213,3.22258,3.39877,1764,81,11.0366,10.7058,0
0,51,8,1,1,0,1,3.32997,2.50645,2.51214,2601,64,11.0887,8.34641,0
0,55,2,1,1,0,1,3.33075,2.09468,2.80768,3025,4,11.0939,6.97685,0
0,32,10,1,0,0,1,3.33075,2.50645,2.95545,1024,100,11.0939,8.34837,0
0,38,8,1,0,0,1,3.33075,3.54484,3.39877,1444,64,11.0939,11.807,0
0,42,11,1,0,0,1,3.33075,4.47581,5.46759,1764,121,11.0939,14.9078,0
0,49,8,1,0,0,1,3.36994,2.86452,0.295545,2401,64,11.3565,9.65324,0
0,35,7,1,0,0,1,3.40912,2.82871,2.51214,1225,49,11.6221,9.64342,0
0,46,11,1,0,0,1,3.42872,3.00774,3.98986,2116,121,11.7561,10.3127,0
0,46,11,1,0,0,1,3.42872,3.00774,3.98986,2116,121,11.7561,10.3127,0
0,31,11,1,0,0,1,3.44831,3.58065,3.69432,961,121,11.8908,12.3472,0
0,52,10,1,0,0,1,3.52668,1.71871,3.91598,2704,100,12.4375,6.06134,0
0,51,8,1,1,0,1,3.52668,2.50645,0.118218,2601,64,12.4375,8.83945,0
0,51,9,0,0,0,1,3.52668,3.22258,3.98986,2601,81,12.4375,11.365,0
0,52,8,1,1,0,1,3.52668,3.3121,4.41471,2704,64,12.4375,11.6807,0
0,49,6,1,0,0,1,3.52668,3.3121,2.68946,2401,36,12.4375,11.6807,0
0,48,10,1,0,0,1,3.52668,3.49113,3.85687,2304,100,12.4375,12.3121,0
0,31,10,1,0,0,1,3.52668,3.58065,4.43318,961,100,12.4375,12.6278,0
0,42,11,1,0,0,1,3.52668,4.47581,3.84209,1764,121,12.4375,15.7847,0
0,50,11,1,0,0,1,3.62053,3.85635,3.10323,2500,121,13.1082,13.962,0
0,50,11,1,0,0,1,3.62053,3.85635,3.10323,2500,121,13.1082,13.962,0
0,37,10,1,0,0,1,3.62464,1.75452,1.77327,1369,100,13.138,6.3595,0
0,37,10,1,0,0,1,3.62464,1.75452,1.77327,1369,100,13.138,6.3595,0
0,55,11,1,0,0,1,3.66383,3.74177,3.21775,3025,121,13.4236,13.7092,0
0,50,11,1,0,0,1,3.66775,4.65484,4.72872,2500,121,13.4524,17.0728,0
0,41,8,1,1,0,1,3.66912,3.28882,4.2263,1681,64,13.4624,12.0671,0
0,49,8,1,0,0,1,3.72261,1.43226,2.36436,2401,64,13.8578,5.33173,0
0,48,8,1,1,0,1,3.72261,2.68548,3.05697,2304,64,13.8578,9.997,0
0,48,8,1,1,0,1,3.72261,2.68548,3.05697,2304,64,13.8578,9.997,0
0,48,6,1,0,1,1,3.867,4.29677,3.69432,2304,36,14.9537,16.6156,0
0,48,6,1,0,1,1,3.867,4.29677,3.69432,2304,36,14.9537,16.6156,0
0,46,11,1,0,0,1,3.91853,3.93871,3.54654,2116,121,15.3549,15.434,0
0,29,10,1,0,0,1,4.11446,0.895161,3.10323,841,100,16.9288,3.68311,0
0,55,8,1,0,0,1,4.30255,3.79727,5.158,3025,64,18.5119,16.338,0
0,32,10,1,0,0,1,4.31039,3.93871,3.69432,1024,100,18.5794,16.9774,0
0,47,8,1,0,0,1,4.46674,3.38371,3.85687,2209,64,19.9517,15.1141,0
0,32,8,1,0,0,1,4.70224,6.71371,5.91091,1024,64,22.1111,31.5695,0
0,47,10,1,0,0,1,4.8198,4.79681,5.57103,2209,100,23.2304,23.1197,0
0,54,0,1,0,1,1,4.92285,4.4221,2.05404,2916,0,24.2345,21.7693,0
0,40,8,1,0,0,1,5.09409,5.55,5.31982,1600,64,25.9498,28.2722,0
1,37,11,1,1,0,1,0,0,0.993005,1369,121,0,0,1
1,22,9,0,0,1,1,0,0,0.359589,484,81,0,0,0
1,30,12,0,1,0,0,0,0,2.49095,900,144,0,0,1
1,27,11,0,1,0,1,0,0,0.750615,729,121,0,0,1
1,33,8,0,1,0,1,0,0,0.028979,1089,64,0,0,1
1,22,9,0,1,0,1,0,0,0.405649,484,81,0,0,1
1,23,12,0,1,0,0,0,0,0,529,144,0,0,1
1,32,11,0,1,0,1,0,0,0.847216,1024,121,0,0,1
1,22,16,0,1,0,0,0,0,0.216402,484,256,0,0,1
1,33,12,1,0,0,0,0,0,1.24181,1089,144,0,0,0
1,19,9,0,1,0,1,0,0,0.817391,361,81,0,0,1
1,21,13,0,1,0,0,0,0,1.70946,441,169,0,0,1
1,18,8,0,1,0,1,0,0,0,324,64,0,0,1
1,27,10,1,1,0,1,0,0,1.87399,729,100,0,0,1
1,17,7,0,1,0,1,0,0,0.302388,289,49,0,0,1
1,19,10,0,1,0,1,0,0,0.32285,361,100,0,0,1
1,27,13,0,1,0,0,0,0,1.45819,729,169,0,0,1
1,23,10,0,1,0,1,0,0,0.76934,529,100,0,0,1
1,40,12,0,1,0,0,0,0,1.08043,1600,144,0,0,1
1,26,12,0,1,0,0,0,0,1.07474,676,144,0,0,1
1,23,11,0,1,0,1,0,0,0,529,121,0,0,1
1,41,14,0,0,0,0,0,0,0.51495,1681,196,0,0,0
1,38,9,0,0,0,1,0,0,0.640895,1444,81,0,0,0
1,24,11,0,1,0,1,0,0,0.19914,576,121,0,0,1
1,18,10,0,1,0,1,0,0,1.11632,324,100,0,0,1
1,29,11,1,1,0,1,0,0,0.9643,841,121,0,0,1
1,25,11,0,1,0,1,0,0,0.989705,625,121,0,0,1
1,27,10,0,0,1,1,0,0,1.11429,729,100,0,0,0
1,17,10,0,1,0,1,0,0,1.6218,289,100,0,0,1
1,24,11,0,1,0,1,0,0,0.09957,576,121,0,0,1
1,17,10,0,1,0,1,0,0,0,289,100,0,0,1
1,48,4,0,1,0,1,0,0,0.655159,2304,16,0,0,1
1,25,11,1,1,0,1,0,0,0.157442,625,121,0,0,1
1,20,12,0,1,0,0,0,0,0,400,144,0,0,1
1,25,12,0,1,0,0,0,0,0.319175,625,144,0,0,1
1,42,14,0,1,0,0,0,0,2.05059,1764,196,0,0,1
1,25,5,0,1,0,1,0,0,0.618188,625,25,0,0,1
1,23,12,1,1,0,0,0,0,0.591155,529,144,0,0,1
1,46,8,1,1,0,1,0,0,0.309416,2116,64,0,0,1
1,24,10,0,1,0,1,0,0,0,576,100,0,0,1
1,21,12,0,1,0,0,0,0,0.125458,441,144,0,0,1
1,19,9,0,0,0,1,0,0,1.31888,361,81,0,0,0
1,17,8,0,1,0,1,0,0,0.806148,289,64,0,0,1
1,18,8,1,0,1,1,0,0,0.278796,324,64,0,0,0
1,20,11,0,1,0,1,0,0,0.397254,400,121,0,0,1
1,25,11,1,1,0,1,0,0,0,625,121,0,0,1
1,17,8,0,1,0,1,0,0,0,289,64,0,0,1
1,17,9,0,1,0,1,0,0,0,289,81,0,0,1
1,25,5,0,1,0,1,0,0,1.21874,625,25,0,0,1
1,23,12,0,1,0,0,0,0,0.484318,529,144,0,0,1
1,28,8,0,1,0,1,0,0,0,784,64,0,0,1
1,31,11,1,1,0,1,0,0,0.808749,961,121,0,0,1
1,18,11,0,1,0,1,0,0,0,324,121,0,0,1
1,25,12,0,1,0,0,0,0,0.234897,625,144,0,0,1
1,30,11,1,1,0,1,0,0,0.0590782,900,121,0,0,1
1,17,10,0,1,0,1,0,0,0,289,100,0,0,1
1,37,9,0,1,0,1,0,0,0.106751,1369,81,0,0,1
